Screenshot Name,Mouse X1,Mouse Y1,Mouse X2,Mouse Y2,Probability,Status
input_showtime_4_frame_1651.jpg,588,821,595,847,0.6857445240020752,
input_showtime_4_frame_1652.jpg,588,821,595,847,0.6858471035957336,
input_showtime_4_frame_1653.jpg,588,821,595,847,0.6858471035957336,
input_showtime_4_frame_1654.jpg,588,821,595,847,0.6858471035957336,
input_showtime_4_frame_1655.jpg,588,821,595,847,0.6857688426971436,
input_showtime_4_frame_1656.jpg,588,821,595,847,0.6846523880958557,
input_showtime_4_frame_1657.jpg,588,821,595,847,0.6832611560821533,
input_showtime_4_frame_1658.jpg,1043,99,1053,129,0.8196513056755066,
input_showtime_4_frame_1659.jpg,1061,95,1070,125,0.8083170056343079,
input_showtime_4_frame_1660.jpg,1036,92,1046,122,0.866249144077301,
input_showtime_4_frame_1661.jpg,1032,88,1042,118,0.8738321661949158,
input_showtime_4_frame_1662.jpg,1028,84,1038,114,0.8768941164016724,
input_showtime_4_frame_1663.jpg,1025,79,1035,109,0.8904257416725159,
input_showtime_4_frame_1664.jpg,1042,72,1051,102,0.8843759298324585,
input_showtime_4_frame_1665.jpg,1017,68,1027,98,0.9197551012039185,
input_showtime_4_frame_1666.jpg,1016,68,1026,98,0.8705409169197083,
input_showtime_4_frame_1667.jpg,1016,68,1026,98,0.9176968932151794,
input_showtime_4_frame_1668.jpg,1016,68,1026,98,0.8993259072303772,
input_showtime_4_frame_1669.jpg,1036,68,1045,98,0.8768784999847412,
input_showtime_4_frame_1670.jpg,1014,72,1024,102,0.901218056678772,
input_showtime_4_frame_1671.jpg,1012,84,1022,114,0.901552677154541,
input_showtime_4_frame_1672.jpg,1031,102,1040,132,0.878929853439331,
input_showtime_4_frame_1673.jpg,1006,132,1016,162,0.9074094891548157,
input_showtime_4_frame_1674.jpg,588,821,595,847,0.6809173226356506,
input_showtime_4_frame_1675.jpg,588,821,595,847,0.6809173226356506,
input_showtime_4_frame_1676.jpg,588,821,595,847,0.6809173226356506,
input_showtime_4_frame_1677.jpg,588,821,595,847,0.6809173226356506,
input_showtime_4_frame_1678.jpg,588,821,595,847,0.6809173226356506,
input_showtime_4_frame_1679.jpg,588,821,595,847,0.6809173226356506,
input_showtime_4_frame_1680.jpg,588,821,595,847,0.6809173226356506,
input_showtime_4_frame_1681.jpg,588,821,595,847,0.679969072341919,
input_showtime_4_frame_1682.jpg,588,821,595,847,0.6798257231712341,
input_showtime_4_frame_1683.jpg,588,821,595,847,0.6797612905502319,
input_showtime_4_frame_1684.jpg,588,821,595,847,0.6786680817604065,
input_showtime_4_frame_1685.jpg,1342,123,1364,142,0.6869387030601501,
input_showtime_4_frame_1686.jpg,1341,119,1363,138,0.6846659183502197,
input_showtime_4_frame_1687.jpg,588,821,595,847,0.6786680817604065,
input_showtime_4_frame_1688.jpg,1341,113,1363,132,0.6807249784469604,
input_showtime_4_frame_1689.jpg,588,821,595,847,0.6786680817604065,
input_showtime_4_frame_1690.jpg,588,821,595,847,0.6786680817604065,
input_showtime_4_frame_1691.jpg,588,821,595,847,0.6786680817604065,
input_showtime_4_frame_1692.jpg,588,821,595,847,0.6786680817604065,
input_showtime_4_frame_1693.jpg,588,821,595,847,0.6786680817604065,
input_showtime_4_frame_1694.jpg,588,821,595,847,0.6786680817604065,
input_showtime_4_frame_1695.jpg,1060,692,1069,722,0.685550332069397,
input_showtime_4_frame_1696.jpg,1060,692,1069,722,0.703525960445404,
input_showtime_4_frame_1697.jpg,1060,692,1069,722,0.6843066811561584,
input_showtime_4_frame_1698.jpg,1060,692,1069,722,0.6881763935089111,
input_showtime_4_frame_1699.jpg,588,821,595,847,0.6786680817604065,
input_showtime_4_frame_1700.jpg,1060,691,1069,721,0.6804441809654236,
input_showtime_4_frame_1701.jpg,1060,691,1069,721,0.6804443001747131,
input_showtime_4_frame_1702.jpg,588,821,595,847,0.678187370300293,
input_showtime_4_frame_1703.jpg,588,821,595,847,0.67741459608078,
input_showtime_4_frame_1704.jpg,1060,691,1069,721,0.6814270615577698,
input_showtime_4_frame_1705.jpg,1060,691,1069,721,0.6801848411560059,
input_showtime_4_frame_1706.jpg,1060,691,1069,721,0.6788806319236755,
input_showtime_4_frame_1707.jpg,1060,691,1069,721,0.6783006191253662,
input_showtime_4_frame_1708.jpg,1060,691,1069,721,0.6778448224067688,
input_showtime_4_frame_1709.jpg,588,821,595,847,0.6765234470367432,
input_showtime_4_frame_1710.jpg,1059,684,1068,714,0.8415575623512268,
input_showtime_4_frame_1711.jpg,1058,674,1067,704,0.8395636677742004,
input_showtime_4_frame_1712.jpg,588,821,595,847,0.6765230894088745,
input_showtime_4_frame_1713.jpg,588,821,595,847,0.6765234470367432,
input_showtime_4_frame_1714.jpg,588,821,595,847,0.6765234470367432,
input_showtime_4_frame_1715.jpg,588,821,595,847,0.6765234470367432,
input_showtime_4_frame_1716.jpg,588,821,595,847,0.6765234470367432,
input_showtime_4_frame_1717.jpg,588,821,595,847,0.6765234470367432,
input_showtime_4_frame_1718.jpg,588,821,595,847,0.6765234470367432,
input_showtime_4_frame_1719.jpg,588,821,595,847,0.6765234470367432,
input_showtime_4_frame_1720.jpg,588,821,595,847,0.6765234470367432,
input_showtime_4_frame_1721.jpg,588,821,595,847,0.6765234470367432,
input_showtime_4_frame_1722.jpg,1038,247,1048,277,0.8077077865600586,
input_showtime_4_frame_1723.jpg,1054,231,1063,261,0.8930036425590515,
input_showtime_4_frame_1724.jpg,1032,224,1042,254,0.9026545286178589,
input_showtime_4_frame_1725.jpg,1030,218,1040,248,0.9003114700317383,
input_showtime_4_frame_1726.jpg,1027,213,1037,243,0.8701322674751282,
input_showtime_4_frame_1727.jpg,1024,209,1034,239,0.878537118434906,
input_showtime_4_frame_1728.jpg,1021,204,1031,234,0.8612780570983887,
input_showtime_4_frame_1729.jpg,1040,199,1049,229,0.8582224249839783,
input_showtime_4_frame_1730.jpg,1039,195,1048,225,0.8640090227127075,
input_showtime_4_frame_1731.jpg,1019,190,1029,220,0.8154358267784119,
input_showtime_4_frame_1732.jpg,1019,187,1029,217,0.8297658562660217,
input_showtime_4_frame_1733.jpg,1040,182,1049,212,0.8374865651130676,
input_showtime_4_frame_1734.jpg,588,821,595,847,0.6765230894088745,
input_showtime_4_frame_1735.jpg,588,821,595,847,0.6765230894088745,
input_showtime_4_frame_1736.jpg,588,821,595,847,0.6765230894088745,
input_showtime_4_frame_1737.jpg,588,821,595,847,0.6765234470367432,
input_showtime_4_frame_1738.jpg,588,821,595,847,0.6765234470367432,
input_showtime_4_frame_1739.jpg,588,821,595,847,0.6765234470367432,
input_showtime_4_frame_1740.jpg,588,821,595,847,0.6765234470367432,
input_showtime_4_frame_1741.jpg,588,821,595,847,0.6765234470367432,
input_showtime_4_frame_1742.jpg,588,821,595,847,0.676734447479248,
input_showtime_4_frame_1743.jpg,588,821,595,847,0.676734447479248,
input_showtime_4_frame_1744.jpg,588,821,595,847,0.676734447479248,
input_showtime_4_frame_1745.jpg,588,821,595,847,0.676734447479248,
input_showtime_4_frame_1746.jpg,588,821,595,847,0.676734447479248,
input_showtime_4_frame_1747.jpg,588,821,595,847,0.676734447479248,
input_showtime_4_frame_1748.jpg,588,821,595,847,0.676734447479248,
input_showtime_4_frame_1749.jpg,588,821,595,847,0.6768817901611328,
input_showtime_4_frame_1750.jpg,588,821,595,847,0.6768821477890015,
input_showtime_4_frame_1751.jpg,588,821,595,847,0.676031231880188,
input_showtime_4_frame_1752.jpg,588,821,595,847,0.676031231880188,
input_showtime_4_frame_1753.jpg,588,821,595,847,0.6760315895080566,
input_showtime_4_frame_1754.jpg,588,821,595,847,0.6760315895080566,
input_showtime_4_frame_1755.jpg,588,821,595,847,0.676031231880188,
input_showtime_4_frame_1756.jpg,588,821,595,847,0.675974428653717,
input_showtime_4_frame_1757.jpg,588,821,595,847,0.6763864159584045,
input_showtime_4_frame_1758.jpg,588,821,595,847,0.6763322353363037,
input_showtime_4_frame_1759.jpg,588,821,595,847,0.6768233180046082,
input_showtime_4_frame_1760.jpg,588,821,595,847,0.6768236756324768,
input_showtime_4_frame_1761.jpg,588,821,595,847,0.6768233180046082,
input_showtime_4_frame_1762.jpg,588,821,595,847,0.6768229603767395,
input_showtime_4_frame_1763.jpg,588,821,595,847,0.6768233180046082,
input_showtime_4_frame_1764.jpg,588,821,595,847,0.6768233180046082,
input_showtime_4_frame_1765.jpg,588,821,595,847,0.6768233180046082,
input_showtime_4_frame_1766.jpg,588,821,595,847,0.6768233180046082,
input_showtime_4_frame_1767.jpg,588,821,595,847,0.6768233180046082,
input_showtime_4_frame_1768.jpg,588,821,595,847,0.6768236756324768,
input_showtime_4_frame_1769.jpg,588,821,595,847,0.6768233180046082,
input_showtime_4_frame_1770.jpg,588,821,595,847,0.6768229603767395,
input_showtime_4_frame_1771.jpg,588,821,595,847,0.6768233180046082,
input_showtime_4_frame_1772.jpg,588,821,595,847,0.67694091796875,
input_showtime_4_frame_1773.jpg,588,821,595,847,0.677150309085846,
input_showtime_4_frame_1774.jpg,588,821,595,847,0.6769711375236511,
input_showtime_4_frame_1775.jpg,588,821,595,847,0.6773754954338074,
input_showtime_4_frame_1776.jpg,588,821,595,847,0.6773754954338074,
input_showtime_4_frame_1777.jpg,588,821,595,847,0.6773754954338074,
input_showtime_4_frame_1778.jpg,588,821,595,847,0.6773754954338074,
input_showtime_4_frame_1779.jpg,588,821,595,847,0.6773751378059387,
input_showtime_4_frame_1780.jpg,588,821,595,847,0.6773754954338074,
input_showtime_4_frame_1781.jpg,588,821,595,847,0.6773754954338074,
input_showtime_4_frame_1782.jpg,588,821,595,847,0.6773754954338074,
input_showtime_4_frame_1783.jpg,588,821,595,847,0.6773754954338074,
input_showtime_4_frame_1784.jpg,588,821,595,847,0.6773754954338074,
input_showtime_4_frame_1785.jpg,588,821,595,847,0.6774006485939026,
input_showtime_4_frame_1786.jpg,588,821,595,847,0.6773754954338074,
input_showtime_4_frame_1787.jpg,588,821,595,847,0.6791219711303711,
input_showtime_4_frame_1788.jpg,588,821,595,847,0.6791216135025024,
input_showtime_4_frame_1789.jpg,588,821,595,847,0.6791219711303711,
input_showtime_4_frame_1790.jpg,588,821,595,847,0.6791219711303711,
input_showtime_4_frame_1791.jpg,588,821,595,847,0.6791219711303711,
input_showtime_4_frame_1792.jpg,588,821,595,847,0.6793723106384277,
input_showtime_4_frame_1793.jpg,588,821,595,847,0.6816135048866272,
input_showtime_4_frame_1794.jpg,588,821,595,847,0.6816135048866272,
input_showtime_4_frame_1795.jpg,588,821,595,847,0.6816138625144958,
input_showtime_4_frame_1796.jpg,588,821,595,847,0.6816138625144958,
input_showtime_4_frame_1797.jpg,588,821,595,847,0.6816135048866272,
input_showtime_4_frame_1798.jpg,588,821,595,847,0.6816138625144958,
input_showtime_4_frame_1799.jpg,588,821,595,847,0.6816138625144958,
input_showtime_4_frame_1800.jpg,588,821,595,847,0.6816135048866272,
input_showtime_4_frame_1801.jpg,588,821,595,847,0.683197021484375,
input_showtime_4_frame_1802.jpg,588,821,595,847,0.6837533712387085,
input_showtime_4_frame_1803.jpg,588,821,595,847,0.6850791573524475,
input_showtime_4_frame_1804.jpg,588,821,595,847,0.6863284707069397,
input_showtime_4_frame_1805.jpg,588,821,595,847,0.6859703063964844,
input_showtime_4_frame_1806.jpg,588,821,595,847,0.6860619187355042,
input_showtime_4_frame_1807.jpg,588,821,595,847,0.6863192915916443,
input_showtime_4_frame_1808.jpg,1019,639,1041,658,0.7074201107025146,
input_showtime_4_frame_1809.jpg,588,821,595,847,0.686230480670929,
input_showtime_4_frame_1810.jpg,588,821,595,847,0.6862297654151917,
input_showtime_4_frame_1811.jpg,588,821,595,847,0.6862301230430603,
input_showtime_4_frame_1812.jpg,1010,213,1032,232,0.686286211013794,
input_showtime_4_frame_1813.jpg,588,821,595,847,0.6860912442207336,
input_showtime_4_frame_1814.jpg,588,821,595,847,0.6860912442207336,
input_showtime_4_frame_1815.jpg,588,821,595,847,0.6860912442207336,
input_showtime_4_frame_1816.jpg,588,821,595,847,0.6860916018486023,
input_showtime_4_frame_1817.jpg,1040,630,1062,649,0.7060598134994507,
input_showtime_4_frame_1818.jpg,1039,629,1061,648,0.715330958366394,
input_showtime_4_frame_1819.jpg,1040,629,1062,648,0.7047260403633118,
input_showtime_4_frame_1820.jpg,588,821,595,847,0.6857631206512451,
input_showtime_4_frame_1821.jpg,588,821,595,847,0.6879652738571167,
input_showtime_4_frame_1822.jpg,588,821,595,847,0.6871433854103088,
input_showtime_4_frame_1823.jpg,588,821,595,847,0.685145378112793,
input_showtime_4_frame_1824.jpg,588,821,595,847,0.68360835313797,
input_showtime_4_frame_1825.jpg,987,202,1009,221,0.7058415412902832,
input_showtime_4_frame_1826.jpg,989,198,1011,217,0.7210202813148499,
input_showtime_4_frame_1827.jpg,588,821,595,847,0.6842719316482544,
input_showtime_4_frame_1828.jpg,588,821,595,847,0.6835481524467468,
input_showtime_4_frame_1829.jpg,588,821,595,847,0.6835481524467468,
input_showtime_4_frame_1830.jpg,588,821,595,847,0.6835481524467468,
input_showtime_4_frame_1831.jpg,588,821,595,847,0.6835481524467468,
input_showtime_4_frame_1832.jpg,588,821,595,847,0.6835481524467468,
input_showtime_4_frame_1833.jpg,987,173,1009,192,0.6971673965454102,
input_showtime_4_frame_1834.jpg,986,169,1008,188,0.6895121335983276,
input_showtime_4_frame_1835.jpg,588,821,595,847,0.6835481524467468,
input_showtime_4_frame_1836.jpg,588,821,595,847,0.6835481524467468,
input_showtime_4_frame_1837.jpg,588,821,595,847,0.6835481524467468,
input_showtime_4_frame_1838.jpg,588,821,595,847,0.6835481524467468,
input_showtime_4_frame_1839.jpg,588,821,595,847,0.6835481524467468,
input_showtime_4_frame_1840.jpg,588,821,595,847,0.6835477948188782,
input_showtime_4_frame_1841.jpg,588,821,595,847,0.6838667392730713,
input_showtime_4_frame_1842.jpg,588,821,595,847,0.6838037371635437,
input_showtime_4_frame_1843.jpg,588,821,595,847,0.6840217113494873,
input_showtime_4_frame_1844.jpg,588,821,595,847,0.6840217113494873,
input_showtime_4_frame_1845.jpg,588,821,595,847,0.6836498379707336,
input_showtime_4_frame_1846.jpg,588,821,595,847,0.6837611794471741,
input_showtime_4_frame_1847.jpg,588,821,595,847,0.6843574047088623,
input_showtime_4_frame_1848.jpg,588,821,595,847,0.6791564226150513,
input_showtime_4_frame_1849.jpg,588,821,595,847,0.6796169281005859,
input_showtime_4_frame_1850.jpg,588,821,595,847,0.6796169281005859,
input_showtime_4_frame_1851.jpg,588,821,595,847,0.6855804920196533,
input_showtime_4_frame_1852.jpg,1356,238,1378,257,0.708269476890564,
input_showtime_4_frame_1853.jpg,588,821,595,847,0.6820418834686279,
input_showtime_4_frame_1854.jpg,1345,63,1354,93,0.6990634202957153,
input_showtime_4_frame_1855.jpg,1250,120,1260,150,0.8522464632987976,
input_showtime_4_frame_1856.jpg,1626,106,1648,125,0.6781728267669678,
input_showtime_4_frame_1857.jpg,1020,274,1030,304,0.8661877512931824,
input_showtime_4_frame_1858.jpg,588,821,595,847,0.6761691570281982,
input_showtime_4_frame_1859.jpg,588,821,595,847,0.6761842370033264,
input_showtime_4_frame_1860.jpg,588,821,595,847,0.6761977076530457,
input_showtime_4_frame_1861.jpg,588,821,595,847,0.6762140989303589,
input_showtime_4_frame_1862.jpg,588,821,595,847,0.676214873790741,
input_showtime_4_frame_1863.jpg,588,821,595,847,0.6763721704483032,
input_showtime_4_frame_1864.jpg,588,821,595,847,0.6763725876808167,
input_showtime_4_frame_1865.jpg,588,821,595,847,0.6763725876808167,
input_showtime_4_frame_1866.jpg,1062,473,1071,503,0.7785723805427551,
input_showtime_4_frame_1867.jpg,588,821,595,847,0.6763725876808167,
input_showtime_4_frame_1868.jpg,588,821,595,847,0.6763725876808167,
input_showtime_4_frame_1869.jpg,588,821,595,847,0.6763725876808167,
input_showtime_4_frame_1870.jpg,1624,105,1646,124,0.6823112368583679,
input_showtime_4_frame_1871.jpg,1624,105,1646,124,0.683465838432312,
input_showtime_4_frame_1872.jpg,588,821,595,847,0.6763725876808167,
input_showtime_4_frame_1873.jpg,588,821,595,847,0.6763725876808167,
input_showtime_4_frame_1874.jpg,588,821,595,847,0.6763725876808167,
input_showtime_4_frame_1875.jpg,588,821,595,847,0.6763725876808167,
input_showtime_4_frame_1876.jpg,588,821,595,847,0.6763725876808167,
input_showtime_4_frame_1877.jpg,588,821,595,847,0.6763725876808167,
input_showtime_4_frame_1878.jpg,588,821,595,847,0.6763725876808167,
input_showtime_4_frame_1879.jpg,588,821,595,847,0.6763725876808167,
input_showtime_4_frame_1880.jpg,1227,58,1249,77,0.68186354637146,
input_showtime_4_frame_1881.jpg,1227,58,1249,77,0.6813145875930786,
input_showtime_4_frame_1882.jpg,1168,135,1177,165,0.7560718655586243,
input_showtime_4_frame_1883.jpg,336,170,358,189,0.6795309782028198,
input_showtime_4_frame_1884.jpg,1175,77,1184,107,0.8465981483459473,
input_showtime_4_frame_1885.jpg,1160,58,1170,88,0.8911725878715515,
input_showtime_4_frame_1886.jpg,1162,51,1172,81,0.8962721824645996,
input_showtime_4_frame_1887.jpg,1182,52,1191,82,0.8132743835449219,
input_showtime_4_frame_1888.jpg,1165,75,1174,105,0.829694926738739,
input_showtime_4_frame_1889.jpg,1117,116,1127,146,0.860809862613678,
input_showtime_4_frame_1890.jpg,1097,174,1106,204,0.8619393110275269,
input_showtime_4_frame_1891.jpg,1023,246,1033,276,0.8813709020614624,
input_showtime_4_frame_1892.jpg,336,170,358,189,0.6812322735786438,
input_showtime_4_frame_1893.jpg,336,170,358,189,0.6812278628349304,
input_showtime_4_frame_1894.jpg,336,170,358,189,0.681223452091217,
input_showtime_4_frame_1895.jpg,336,170,358,189,0.6812278628349304,
input_showtime_4_frame_1896.jpg,336,170,358,189,0.6812322735786438,
input_showtime_4_frame_1897.jpg,336,170,358,189,0.6812322735786438,
input_showtime_4_frame_1898.jpg,336,170,358,189,0.6812366843223572,
input_showtime_4_frame_1899.jpg,1112,490,1122,520,0.7783106565475464,
input_showtime_4_frame_1900.jpg,336,170,358,189,0.6812366843223572,
input_showtime_4_frame_1901.jpg,336,170,358,189,0.6812278628349304,
input_showtime_4_frame_1902.jpg,1324,346,1346,365,0.6984984278678894,
input_showtime_4_frame_1903.jpg,1325,347,1347,366,0.7047577500343323,
input_showtime_4_frame_1904.jpg,1326,348,1348,367,0.7056083679199219,
input_showtime_4_frame_1905.jpg,1327,349,1349,368,0.6928496360778809,
input_showtime_4_frame_1906.jpg,336,170,358,189,0.6795744299888611,
input_showtime_4_frame_1907.jpg,336,170,358,189,0.6795262694358826,
input_showtime_4_frame_1908.jpg,588,821,595,847,0.6789289712905884,
input_showtime_4_frame_1909.jpg,588,821,595,847,0.6800934076309204,
input_showtime_4_frame_1910.jpg,1355,475,1377,494,0.6953844428062439,
input_showtime_4_frame_1911.jpg,588,821,595,847,0.6800937652587891,
input_showtime_4_frame_1912.jpg,588,821,595,847,0.6800934076309204,
input_showtime_4_frame_1913.jpg,588,821,595,847,0.6800937652587891,
input_showtime_4_frame_1914.jpg,588,821,595,847,0.6812863945960999,
input_showtime_4_frame_1915.jpg,588,821,595,847,0.6824222207069397,
input_showtime_4_frame_1916.jpg,588,821,595,847,0.6831207871437073,
input_showtime_4_frame_1917.jpg,588,821,595,847,0.6838138103485107,
input_showtime_4_frame_1918.jpg,1428,176,1437,206,0.7940943837165833,
input_showtime_4_frame_1919.jpg,1412,164,1422,194,0.8634666800498962,
input_showtime_4_frame_1920.jpg,588,821,595,847,0.681822657585144,
input_showtime_4_frame_1921.jpg,588,821,595,847,0.6777419447898865,
input_showtime_4_frame_1922.jpg,1383,484,1405,503,0.6783185601234436,
input_showtime_4_frame_1923.jpg,588,821,595,847,0.6757458448410034,
input_showtime_4_frame_1924.jpg,588,821,595,847,0.6781428456306458,
input_showtime_4_frame_1925.jpg,1177,454,1199,473,0.683763325214386,
input_showtime_4_frame_1926.jpg,1179,454,1201,473,0.6796289682388306,
input_showtime_4_frame_1927.jpg,1181,454,1203,473,0.6861652731895447,
input_showtime_4_frame_1928.jpg,1187,455,1209,474,0.6931231617927551,
input_showtime_4_frame_1929.jpg,1191,455,1213,474,0.6904397010803223,
input_showtime_4_frame_1930.jpg,173,345,195,364,0.6754571795463562,
input_showtime_4_frame_1931.jpg,173,345,195,364,0.6754571795463562,
input_showtime_4_frame_1932.jpg,173,345,195,364,0.6754571795463562,
input_showtime_4_frame_1933.jpg,1421,396,1443,415,0.6755607724189758,
input_showtime_4_frame_1934.jpg,1426,402,1448,421,0.7124899625778198,
input_showtime_4_frame_1935.jpg,1431,406,1453,425,0.7115645408630371,
input_showtime_4_frame_1936.jpg,1436,409,1458,428,0.6858459711074829,
input_showtime_4_frame_1937.jpg,1437,411,1459,430,0.7087564468383789,
input_showtime_4_frame_1938.jpg,1438,412,1460,431,0.7013980746269226,
input_showtime_4_frame_1939.jpg,1440,414,1462,433,0.6951794624328613,
input_showtime_4_frame_1940.jpg,1446,418,1468,437,0.7153454422950745,
input_showtime_4_frame_1941.jpg,1447,420,1469,439,0.6946642398834229,
input_showtime_4_frame_1942.jpg,1450,422,1472,441,0.7156333327293396,
input_showtime_4_frame_1943.jpg,1452,424,1474,443,0.7063208222389221,
input_showtime_4_frame_1944.jpg,1455,426,1477,445,0.7047058939933777,
input_showtime_4_frame_1945.jpg,1456,426,1478,445,0.6826375126838684,
input_showtime_4_frame_1946.jpg,1406,187,1415,217,0.7682392597198486,
input_showtime_4_frame_1947.jpg,1407,184,1416,214,0.8254160284996033,
input_showtime_4_frame_1948.jpg,1409,182,1418,212,0.8688662052154541,
input_showtime_4_frame_1949.jpg,1409,182,1418,212,0.8688659071922302,
input_showtime_4_frame_1950.jpg,1409,182,1418,212,0.8690158724784851,
input_showtime_4_frame_1951.jpg,1409,182,1418,212,0.8654708862304688,
input_showtime_4_frame_1952.jpg,1409,182,1418,212,0.8773297071456909,
input_showtime_4_frame_1953.jpg,1413,185,1422,215,0.9036000967025757,
input_showtime_4_frame_1954.jpg,1426,194,1435,224,0.7617024779319763,
input_showtime_4_frame_1955.jpg,588,821,595,847,0.6720825433731079,
input_showtime_4_frame_1956.jpg,588,821,595,847,0.6726722717285156,
input_showtime_4_frame_1957.jpg,588,821,595,847,0.6725685596466064,
input_showtime_4_frame_1958.jpg,588,821,595,847,0.6721375584602356,
input_showtime_4_frame_1959.jpg,588,821,595,847,0.6716315746307373,
input_showtime_4_frame_1960.jpg,588,821,595,847,0.6710371971130371,
input_showtime_4_frame_1961.jpg,588,821,595,847,0.6705676913261414,
input_showtime_4_frame_1962.jpg,588,821,595,847,0.6705673336982727,
input_showtime_4_frame_1963.jpg,1501,470,1523,489,0.6914409399032593,
input_showtime_4_frame_1964.jpg,1527,454,1549,473,0.6894230842590332,
input_showtime_4_frame_1965.jpg,1531,457,1553,476,0.6850135922431946,
input_showtime_4_frame_1966.jpg,1531,457,1553,476,0.6935656070709229,
input_showtime_4_frame_1967.jpg,1531,457,1553,476,0.6925111413002014,
input_showtime_4_frame_1968.jpg,1536,461,1558,480,0.6800783276557922,
input_showtime_4_frame_1969.jpg,1537,462,1559,481,0.6997382044792175,
input_showtime_4_frame_1970.jpg,1538,463,1560,482,0.7087060809135437,
input_showtime_4_frame_1971.jpg,1541,465,1563,484,0.6888881325721741,
input_showtime_4_frame_1972.jpg,1542,466,1564,485,0.7098758220672607,
input_showtime_4_frame_1973.jpg,1543,467,1565,486,0.6985904574394226,
input_showtime_4_frame_1974.jpg,1374,363,1384,393,0.8478758335113525,
input_showtime_4_frame_1975.jpg,1365,368,1375,398,0.8453100323677063,
input_showtime_4_frame_1976.jpg,1359,371,1369,401,0.8158605098724365,
input_showtime_4_frame_1977.jpg,1356,373,1366,403,0.8756557703018188,
input_showtime_4_frame_1978.jpg,1355,373,1365,403,0.8662107586860657,
input_showtime_4_frame_1979.jpg,1355,373,1365,403,0.8847553730010986,
input_showtime_4_frame_1980.jpg,1355,372,1365,402,0.8875309824943542,
input_showtime_4_frame_1981.jpg,1355,368,1365,398,0.902787983417511,
input_showtime_4_frame_1982.jpg,1353,364,1363,394,0.8822668790817261,
input_showtime_4_frame_1983.jpg,1352,361,1362,391,0.8892665505409241,
input_showtime_4_frame_1984.jpg,1352,360,1362,390,0.8770490884780884,
input_showtime_4_frame_1985.jpg,1352,360,1362,390,0.8749041557312012,
input_showtime_4_frame_1986.jpg,588,821,595,847,0.6724843382835388,
input_showtime_4_frame_1987.jpg,1161,216,1183,235,0.6841424107551575,
input_showtime_4_frame_1988.jpg,588,821,595,847,0.6744152307510376,
input_showtime_4_frame_1989.jpg,1660,460,1682,479,0.6771900057792664,
input_showtime_4_frame_1990.jpg,588,821,595,847,0.6742585301399231,
input_showtime_4_frame_1991.jpg,588,821,595,847,0.6738986968994141,
input_showtime_4_frame_1992.jpg,141,328,163,347,0.674429714679718,
input_showtime_4_frame_1993.jpg,728,474,750,493,0.6778048872947693,
input_showtime_4_frame_1994.jpg,728,474,750,493,0.6774643659591675,
input_showtime_4_frame_1995.jpg,728,474,750,493,0.6774532794952393,
input_showtime_4_frame_1996.jpg,728,474,750,493,0.6788032650947571,
input_showtime_4_frame_1997.jpg,728,474,750,493,0.6787921786308289,
input_showtime_4_frame_1998.jpg,728,474,750,493,0.6788032650947571,
input_showtime_4_frame_1999.jpg,588,821,595,847,0.675222635269165,
input_showtime_4_frame_2000.jpg,588,821,595,847,0.675222635269165,
input_showtime_4_frame_2001.jpg,588,821,595,847,0.6802243590354919,
input_showtime_4_frame_2002.jpg,588,821,595,847,0.6803706288337708,
input_showtime_4_frame_2003.jpg,588,821,595,847,0.6805871725082397,
input_showtime_4_frame_2004.jpg,588,821,595,847,0.6818789839744568,
input_showtime_4_frame_2005.jpg,588,821,595,847,0.6824852228164673,
input_showtime_4_frame_2006.jpg,588,821,595,847,0.6827428340911865,
input_showtime_4_frame_2007.jpg,588,821,595,847,0.6827424764633179,
input_showtime_4_frame_2008.jpg,588,821,595,847,0.6827421188354492,
input_showtime_4_frame_2009.jpg,588,821,595,847,0.6829720735549927,
input_showtime_4_frame_2010.jpg,588,821,595,847,0.6829720735549927,
input_showtime_4_frame_2011.jpg,588,821,595,847,0.6829720735549927,
input_showtime_4_frame_2012.jpg,588,821,595,847,0.6829720735549927,
input_showtime_4_frame_2013.jpg,588,821,595,847,0.6829720735549927,
input_showtime_4_frame_2014.jpg,588,821,595,847,0.6829720735549927,
input_showtime_4_frame_2015.jpg,588,821,595,847,0.6829720735549927,
input_showtime_4_frame_2016.jpg,588,821,595,847,0.6829720735549927,
input_showtime_4_frame_2017.jpg,588,821,595,847,0.6830099821090698,
input_showtime_4_frame_2018.jpg,588,821,595,847,0.6829122304916382,
input_showtime_4_frame_2019.jpg,588,821,595,847,0.6829256415367126,
input_showtime_4_frame_2020.jpg,588,821,595,847,0.6831463575363159,
input_showtime_4_frame_2021.jpg,588,821,595,847,0.682624340057373,
input_showtime_4_frame_2022.jpg,133,328,155,347,0.6839839816093445,
input_showtime_4_frame_2023.jpg,133,328,155,347,0.6867476105690002,
input_showtime_4_frame_2024.jpg,133,328,155,347,0.6878263354301453,
input_showtime_4_frame_2025.jpg,1231,318,1241,348,0.8249148726463318,
input_showtime_4_frame_2026.jpg,1212,305,1222,335,0.8760815262794495,
input_showtime_4_frame_2027.jpg,1218,288,1227,318,0.8456472158432007,
input_showtime_4_frame_2028.jpg,1185,263,1195,293,0.8347825407981873,
input_showtime_4_frame_2029.jpg,1173,222,1183,252,0.7779476046562195,
input_showtime_4_frame_2030.jpg,133,328,155,347,0.6896935105323792,
input_showtime_4_frame_2031.jpg,133,328,155,347,0.689693808555603,
